player_name,team_name,G,OffRtg,DefRtg,TotRtg
10 - Carter Waind,BC,4,17.6,13.0,30.6
8 - Jordan Biggar,MHC,4,20.2,9.1,29.3
7 - Taleh Wade,LAKE,4,14.3,13.9,28.2
5 - Deandre Rowe,KC,4,13.2,14.6,27.8
12 - DJ Haynes,KC,4,13.6,12.2,25.8
14 - Jarom Walton,AMB,3,12.5,11.0,23.5
15 - Jordan Horobetz-Simpson,LAKE,4,10.6,12.4,22.9
3 - Matthew Bryant,LAKE,4,10.6,12.0,22.6
1 - Seth Johnson,LAKE,4,9.3,12.0,21.3
16 - Noah Julien,CUE,4,14.7,6.5,21.1
20 - Kaden Gravengard,NWP,4,10.3,10.6,20.9
05 - Brandon Gillis,NWP,4,11.9,7.8,19.7
23 - Wol Wol,MHC,4,8.6,10.6,19.2
9 - Bahaeddin Salma,LAKE,4,9.8,8.8,18.6
10 - Keenan Miller,KC,4,9.9,8.6,18.5
1 - Brock Stupar,TKU,2,11.6,5.8,17.4
2 - David Dimaano,LAKE,4,6.5,10.0,16.5
1 - Gabe Vig,BC,4,9.1,7.3,16.4
6 - Joshua Fox,BC,4,9.2,7.0,16.2
2 - Malik Edwards,CUE,4,3.2,13.0,16.2
5 - Corbin Gengenbach,BC,3,7.3,8.6,16.0
21 - Wan Deng,KC,4,7.8,8.1,15.8
11 - Kohl Wedman,NAIT,4,11.2,3.4,14.5
14 - Owen Shepherd-Hills,BC,4,5.0,9.4,14.4
4 - Evan Li,CUE,4,8.3,6.0,14.3
3 - Cole Koop,BC,4,4.8,8.7,13.5
14 - Jackson Wright,LPK,2,7.8,4.6,12.4
11 - Efosa Omorogbe,KC,4,6.1,6.3,12.4
23 - Dylan Pearson,AMB,3,6.7,5.6,12.3
7 - Tedi Eguagie,CUE,4,6.8,4.8,11.6
13 - Keshon McLeod,NAIT,3,5.7,5.8,11.5
13 - Tafari Carefoote-Jones,KC,3,4.7,6.7,11.4
6 - Paulo Cuesta,AMB,3,5.8,5.6,11.4
06 - Peter Kugba-Nyande,NAIT,2,7.3,3.9,11.2
7 - Levi Balderson,LPK,2,3.6,7.1,10.7
11 - Lincoln Kosinski,MHC,4,4.5,6.0,10.5
13 - Ty Schenk,AMB,3,4.5,5.9,10.4
04 - Peter Kugba-Nyande,NAIT,2,4.4,5.8,10.2
10 - Ayudo Ayudo,STMU,2,5.2,4.7,9.9
6 - Sammuel Nkassa,KC,4,3.7,6.2,9.8
11 - Cooper Warren,OC,2,6.4,3.3,9.7
04 - Serhat Chen,NAIT,2,7.0,2.7,9.6
07 - Donovan Caldwell,NAIT,4,1.7,7.9,9.6
8 - Keellaa Gatwech,CUE,4,-8.7,17.9,9.2
08 - Aaron Snaterse,NAIT,2,3.8,5.1,8.9
7 - Marc Denault Gabriel,SAIT,1,4.8,4.1,8.9
5 - Kieran Isnor,MHC,4,-4.3,13.2,8.9
24 - Edgerren Capuno,AMB,3,4.8,3.9,8.7
21 - Nicholas McKoy,OC,4,-1.4,9.9,8.4
12 - Patrick Fisher,NAIT,2,2.6,5.7,8.3
12 - Aaron Snaterse,NAIT,2,2.1,6.1,8.2
01 - Serhat Chen,NAIT,2,1.7,6.1,7.9
15 - Jackson Earle,AMB,3,2.1,5.6,7.8
4 - Cam Carter,SAIT,1,4.4,3.3,7.8
2 - Markus Glasspell,BC,4,1.4,6.3,7.7
24 - Brandon Houndonougbo,BC,2,2.5,5.1,7.6
23 - Jonathan Gomes,UAA,2,2.4,5.1,7.5
21 - Joshua Dirks,MHC,4,4.8,2.7,7.4
7 - Benjamin Thess,TKU,2,1.7,5.1,6.8
3 - Sabino Dumo,MHC,3,3.6,3.2,6.8
09 - Darnell Stewart,NWP,4,3.0,3.5,6.5
15 - Jason Moreira,OC,2,1.2,5.2,6.4
9 - Joyce Dumbu,KC,4,3.2,3.1,6.3
12 - Riley Follensbee,STMU,2,2.5,3.6,6.1
9 - Cooper Nelson,UAA,1,4.4,1.6,6.0
23 - Marvellous Adepoju,RDP,2,3.1,2.7,5.8
13 - Oyama Crouch,MHC,2,3.3,2.4,5.8
09 - Cooper Nelson,UAA,1,3.3,2.5,5.8
23 - Cornelius Mingo Jr.,TKU,2,4.7,0.9,5.7
2 - Treydon Barton,LPK,1,4.7,1.0,5.7
05 - Brett Marlow,UAA,1,3.6,2.0,5.5
11 - Jack Corrigan,AMB,3,2.1,3.3,5.4
7 - Colby Anderson,MHC,4,-0.0,5.4,5.4
04 - Sam Smilski,UAA,1,2.9,2.2,5.1
11 - Romarie Johnson,NWP,4,-3.0,8.1,5.1
01 - Nathan Saldo,NAIT,2,1.8,3.3,5.0
3 - Tanton Mueller,UAA,1,3.3,1.7,5.0
14 - David Hamilton,MHC,3,1.3,3.7,4.9
4 - Jaggar Crossland,KC,4,2.7,2.2,4.9
15 - Rhett Lewis,LPK,1,2.3,2.2,4.5
10 - Guilherme Lacerda Ferreira,AMB,2,2.2,2.3,4.4
6 - Ryan Zemp,OC,1,1.8,2.5,4.3
5 - Brett Marlow,UAA,1,0.6,3.5,4.2
0 - Marcus Masters,SAIT,1,2.3,1.9,4.2
2 - Jeremy Proctor,AMB,3,2.0,2.1,4.1
13 - Marek Guynup,BC,3,1.4,2.8,4.1
4 - Miguel Torres,MHC,4,-0.3,4.5,4.1
23 - Mohamad Meddeb,OC,1,0.5,3.5,4.1
15 - Oyama Crouch,MHC,1,1.9,2.1,4.0
13 - Jackson Hufnagel,TKU,2,1.9,2.1,4.0
9 - James Censon,AMB,3,-1.1,4.8,3.7
6 - Trey Watson,MHC,4,-0.6,4.3,3.6
03 - Nathan Saldo,NAIT,2,3.1,0.3,3.4
21 - Dru Swain,UAA,2,1.4,2.1,3.4
3 - Steve Adjuya,SAIT,1,1.4,1.9,3.3
4 - Chase Seaborn,BC,4,1.2,2.1,3.3
07 - Lado Lodo,RDP,1,1.4,1.6,3.1
8 - Ife Popoola,OC,2,0.7,2.4,3.1
6 - West James,LPK,1,3.0,0.1,3.0
9 - Will Jacques,OC,4,-6.9,9.8,3.0
22 - Archer Jenkins,UAA,2,1.8,1.3,3.0
10 - Maximus Mathers,TKU,2,0.7,2.1,2.9
09 - Kamari Breary,STMU,2,1.3,1.6,2.8
2 - Jayden Rushema,UAA,1,1.9,0.8,2.7
4 - Brodie Ronnie,AMB,2,1.2,1.5,2.7
10 - Erik Martone,UAA,2,-0.7,3.4,2.6
02 - Jayden Rushema,UAA,1,1.2,1.3,2.6
14 - Jeremy Payne,KC,3,1.5,1.0,2.5
12 - Killian Yopa,SAIT,1,1.0,1.4,2.4
7 - Daniel Haak,BC,3,1.6,0.7,2.3
8 - Marley Kenion,LPK,2,-3.2,5.5,2.3
05 - Dax Kessler,NAIT,2,1.5,0.9,2.3
12 - Isiah Capicio,RDP,1,1.2,1.0,2.2
10 - Jason Moreira,OC,1,1.7,0.5,2.2
12 - Kyle Bertram,MHC,3,0.3,1.9,2.1
0 - Antonio Benjamin,NAIT,1,2.1,0.0,2.1
20 - Jaxon Fisher,SAIT,1,1.4,0.8,2.1
11 - Mateo Gallant,UAA,2,-0.3,2.2,1.9
06 - Luca Reynolds-Raby,UAA,1,0.9,1.0,1.9
33 - Carson Irwin,TKU,2,2.2,-0.3,1.9
09 - Blaine Cabay,RDP,2,-0.3,2.3,1.9
06 - Noah Simon,RDP,2,-2.0,3.7,1.8
8 - Isreal Ogbebor,LAKE,2,1.5,0.3,1.8
8 - Yvane M'vila Kumbukilutete,UAA,1,0.2,1.5,1.7
14 - Tyson Christensen,LAKE,2,0.7,1.0,1.7
14 - Corban Andres,RDP,2,-0.3,1.9,1.6
24 - Donovan Snider,RDP,2,-2.1,3.8,1.6
14 - Patrick Fisher,NAIT,2,1.0,0.5,1.5
8 - Japheth David,AMB,3,0.1,1.3,1.4
13 - Caleb Tengera,NWP,3,0.3,0.7,1.0
8 - Trey McKenzie,KC,2,0.2,0.9,1.0
03 - Kevin Hunter,NAIT,2,-1.5,2.5,1.0
10 - Thomas Olson,MHC,1,0.5,0.4,0.9
05 - Angelo Santiago,STMU,1,-0.2,1.0,0.8
11 - Brenddan Nightingale,STMU,2,-0.7,1.5,0.8
6 - Parker Armstrong,LAKE,2,0.5,0.3,0.8
23 - Tariq Bhanji,SAIT,1,-0.2,0.9,0.8
2 - Saymon Loki,SAIT,1,-0.6,1.3,0.7
03 - Tanton Mueller,UAA,1,-1.9,2.5,0.6
14 - Skyler Broughton,NWP,2,0.5,0.1,0.6
11 - Cooper Benjamin,BC,2,-0.1,0.6,0.5
13 - Abdul Mustafe,RDP,1,-1.3,1.8,0.5
12 - Tyler Gartner,LAKE,3,-0.2,0.7,0.5
8 - Logan Bennett,SAIT,1,-1.2,1.7,0.5
10 - Ben Amevor,NAIT,2,-0.0,0.5,0.4
04 - Lucas Barlow,STMU,2,-5.4,5.8,0.4
11 - Kade Lund,LPK,2,0.0,0.3,0.3
05 - Garett Cates,RDP,2,-2.1,2.4,0.2
08 - Yvane M'vila Kumbukilutete,UAA,1,-0.0,0.1,0.1
10 - Jahkai Dang,LAKE,1,-0.3,0.3,-0.0
12 - Rhys Merwin,NWP,1,0.1,-0.1,-0.0
18 - Tyrone Okeke,CUE,2,-0.6,0.5,-0.1
15 - Athial Mel,MHC,1,-1.3,1.2,-0.1
3 - Thiec Ruot,CUE,1,-0.2,-0.0,-0.2
16 - Rofri Mpaka,KC,1,-0.9,0.7,-0.2
21 - Danathan Morris,LAKE,1,-0.2,0.0,-0.2
11 - Danathan Morris,LAKE,1,-0.4,0.1,-0.3
15 - Haynen Bighetty,KC,1,-0.4,0.1,-0.3
22 - Memphis Gambler-Yellow Knee,LPK,1,-0.8,0.5,-0.3
22 - William Tcherkachine,RDP,2,-8.1,7.6,-0.5
24 - Yuvraj Saggu,SAIT,1,-0.8,0.3,-0.5
4 - Sam Smilski,UAA,1,-1.8,1.2,-0.5
14 - Izaec Oppal,CUE,4,-0.9,0.4,-0.5
12 - Mike Onion,UAA,1,-0.7,0.1,-0.6
35 - Ethan Fisher,SAIT,1,-0.9,0.3,-0.6
4 - Zachary English,LPK,1,-0.8,0.1,-0.7
06 - CJ Peters,STMU,2,-4.6,3.7,-0.9
17 - Rayden Ostashower,CUE,2,-1.8,0.8,-1.0
3 - Coleson Lake,LPK,2,-5.1,4.0,-1.1
10 - Nathaniel Hosannah,LPK,2,-6.2,5.0,-1.2
21 - Josh Neilson,RDP,1,-2.1,0.4,-1.7
5 - Robert Kelly,TKU,2,-1.8,-0.1,-1.9
05 - Kevin Hunter,NAIT,2,-2.2,-0.0,-2.3
08 - Tong Akol,RDP,1,-3.8,1.3,-2.5
12 - Rhett Lewis,LPK,1,-3.8,1.3,-2.5
23 - Randall Mongard,LPK,2,-5.4,2.9,-2.5
02 - Pelumi Ajayi,STMU,2,-9.9,7.3,-2.6
07 - Mirza Todorovac,NWP,4,-19.8,16.9,-2.9
15 - Trevon-Davis Arogie,NWP,4,-10.6,7.3,-3.4
13 - Ben Gilbert,STMU,2,-6.9,3.0,-3.8
12 - Devon Weleschuk,CUE,4,-5.8,1.4,-4.4
11 - Sharaya Aamir,RDP,2,-7.9,3.2,-4.7
03 - Pyken Easthope,STMU,1,-5.4,0.4,-5.0
13 - Corbin MacMillan,OC,4,-13.1,6.8,-6.4
07 - Cache Perrett,STMU,2,-10.4,3.4,-7.0
14 - Lucas Franks,TKU,2,-9.5,1.4,-8.1
3 - Josh Povhe,TKU,2,-11.6,2.3,-9.2
6 - Shak Jama,CUE,4,-18.5,8.2,-10.3
9 - Jonathan Barwegen,TKU,2,-17.7,6.7,-10.9
10 - Felix Webb,RDP,1,-13.3,2.2,-11.2
04 - John Sasi,NWP,4,-14.6,2.5,-12.1
4 - Gavin Ouellette,TKU,2,-17.7,5.2,-12.5
9 - Roka Phalen-Baker,CUE,4,-21.8,8.6,-13.2
10 - Isaiah White,OC,1,-18.1,2.1,-16.0
03 - Samuel Rosse,NWP,4,-18.5,0.6,-18.0
22 - Tarman Sandhu,OC,4,-22.3,3.6,-18.7
06 - Chris Kinyange,NWP,4,-31.0,11.2,-19.8
14 - Alex DeRanger,OC,4,-27.0,4.4,-22.6
3 - Ethan Rossworm,OC,4,-32.7,1.0,-31.7
5 - Kevin Mvemba,OC,3,-37.3,2.6,-34.7
4 - Rylan Warren,OC,4,-43.6,4.0,-39.6
7 - Akot Kuannace,OC,4,-48.8,6.1,-42.7
20 - Kuol Arop,OC,1,-44.3,0.3,-44.0
