player_name,team_name,games,Offense,Defense,Total
7 - Jordyn Knight,MHC,4,17.7,12.2,29.9
14 - Grace Culshaw,NAIT,4,15.3,14.4,29.7
7 - Ryley Bullock,KC,4,13.3,16.0,29.4
7 - Grace Meyer,AMB,3,19.0,10.5,29.4
12 - Jasmine Gardiner,MHC,4,15.6,13.2,28.8
06 - Payton Neilson,NAIT,4,13.8,14.1,27.9
6 - Taylor Hebert,LAKE,4,10.2,17.5,27.7
8 - Chloe Sutherland,CUE,3,15.3,12.3,27.7
9 - Dori Sunderland,BC,4,16.7,10.7,27.4
16 - Reese Fenrich,LAKE,4,10.5,15.8,26.3
2 - Kayla Hawryshko,OC,4,17.3,8.8,26.1
6 - Sydney Waind,BC,4,12.2,13.4,25.6
22 - Makayla Fleischfresser,OC,4,12.5,12.8,25.3
04 - Dior Sellars,NAIT,4,10.6,14.5,25.1
05 - Emma Van Dijk,NWP,4,8.8,15.0,23.9
14 - Alexis Kemp,KC,4,9.7,14.1,23.9
20 - Jaylynn Twin,KC,4,13.0,10.6,23.6
8 - Sienna Anderson,BC,4,11.7,11.7,23.5
2 - Haley Cleland,CUE,4,10.1,12.1,22.2
09 - Mikah Reed,NAIT,4,9.8,12.4,22.2
10 - Alexis Watkiss,MHC,4,12.0,10.1,22.1
08 - Peyton Breen,NWP,4,9.3,12.6,21.9
8 - Andrijana Bokan,AMB,3,9.5,12.2,21.7
7 - Haylee-Jo Heggie,OC,4,8.4,13.3,21.7
22 - Skylar Lalonde,KC,4,15.0,6.8,21.7
04 - Kim Talavara,NWP,4,10.6,10.8,21.5
12 - Brooke MacDonald,NWP,4,13.3,7.4,20.7
4 - Chayanna Santillan,OC,4,12.6,7.2,19.8
3 - Sadie Spenrath,LAKE,4,9.9,9.9,19.8
03 - Keira Komarnicki,NWP,4,7.8,11.7,19.5
14 - Achayo Bolok,MHC,4,9.2,10.0,19.3
9 - Megan Jetzke,CUE,4,10.8,8.5,19.3
10 - Hannah Matuszewski,BC,4,8.1,11.1,19.3
06 - Jorgia Hicks,RDP,2,12.1,7.0,19.1
8 - Kate Rever,LAKE,4,9.8,8.4,18.3
24 - Abigail Porter,OC,4,8.5,9.3,17.8
20 - Charlee McIntyre,NWP,4,9.8,7.8,17.6
12 - Grethe Winchell,CUE,4,10.1,7.5,17.6
3 - Audrey Dayrit,AMB,3,9.6,7.7,17.3
12 - Lily Morgan,OC,4,7.7,9.5,17.2
15 - Veda Gottselig,MHC,4,6.9,10.2,17.1
10 - Rylie Stewart,CUE,4,10.1,6.6,16.7
24 - Sarah Neustaeter,BC,4,8.8,7.8,16.6
3 - Arian Batallones,KC,3,7.2,9.4,16.5
3 - Eve Duerksen,BC,4,6.7,9.3,16.0
12 - Talia Thunderchild,LAKE,4,5.8,10.0,15.9
7 - Abbi Smith,LAKE,4,6.7,9.2,15.9
1 - Bree Hagen,OC,4,7.4,8.2,15.7
11 - Nyomi Heins,LPK,2,10.6,4.9,15.5
1 - Jaycee May,CUE,4,7.5,7.8,15.3
6 - Danika Cadieux,KC,4,7.7,7.7,15.3
15 - Jordana Rivet,TKU,2,8.7,6.3,15.0
11 - Brynn Bremner,MHC,4,6.4,8.2,14.7
10 - Jessica Hardy,NAIT,3,9.4,4.9,14.2
08 - Mia Cunningham,RDP,2,5.6,8.6,14.1
13 - Sydney Fraess,KC,4,6.6,7.2,13.8
8 - Tana Iwanusiw,SAIT,1,9.9,3.8,13.8
1 - Kylee Michaluk,MHC,4,6.6,6.9,13.5
13 - Ella O'Hara,UAA,2,5.3,7.8,13.1
11 - Selena Maguire,RDP,2,4.4,8.7,13.0
13 - Willow Tanton,RDP,2,9.9,3.1,13.0
14 - Salome Nuako,STMU,2,8.1,4.7,12.8
05 - Kendal Russell,STMU,2,6.8,5.8,12.7
08 - Ivet Hidalgo,STMU,2,6.5,6.2,12.7
5 - Julianne Baker,CUE,4,4.7,7.8,12.6
14 - Alex McLaren,LAKE,2,5.2,7.3,12.6
11 - Ella Newman,UAA,2,6.4,6.1,12.5
13 - Megan Aleman,TKU,2,5.1,7.4,12.5
9 - Summer Long,LPK,2,5.1,7.3,12.4
5 - Aislyn Farn,MHC,4,5.5,6.9,12.4
5 - Mallory Ogilvie,UAA,1,4.2,8.0,12.2
5 - Hannah Brundage,AMB,3,4.5,7.6,12.1
15 - Claire Grislis,BC,4,5.0,7.0,12.0
22 - Tori Day,TKU,2,7.3,4.6,11.9
8 - Bailey Blackmore,LPK,2,3.8,7.8,11.7
08 - Keanna Dewolfe,NAIT,3,5.6,5.9,11.5
19 - Aneilia Ayotte,TKU,2,5.5,5.8,11.3
12 - Sarah Luger,KC,4,5.4,5.7,11.1
00 - Laila Wright,NAIT,2,5.6,5.4,11.0
13 - Lesley Chalmers,STMU,2,4.2,6.4,10.6
11 - Juliana Hajduk,AMB,3,4.7,5.9,10.6
11 - Jovana Prodanovic,BC,4,5.3,5.3,10.6
21 - Ariana Dela Paz,AMB,3,5.0,5.4,10.5
17 - Elisa Hummel,CUE,4,4.4,6.1,10.5
4 - Prissy Chuoi,AMB,2,5.1,5.4,10.5
9 - Sarah Wolfe,LAKE,4,4.5,5.7,10.2
11 - Rachel Brooks,NWP,2,4.4,5.7,10.2
13 - Rory Vandermeer,NAIT,2,6.9,3.1,10.1
06 - Ainsley Price,NWP,4,4.3,5.7,10.0
05 - Mallory Ogilvie,UAA,1,6.7,3.0,9.8
24 - Raylene Badger,UAA,2,5.1,4.3,9.5
14 - Taylor Chepil,BC,4,5.4,4.1,9.5
09 - Avery Stypula,RDP,2,3.6,5.6,9.2
09 - Kourtnie Menzies,NWP,2,6.0,2.9,8.9
14 - Gabby Graves,LPK,2,7.8,0.9,8.7
7 - Georgia Bowman,CUE,2,3.4,5.1,8.5
4 - Tayla Hannah,CUE,4,3.4,5.0,8.4
4 - Alei Kuthping,MHC,4,3.6,4.7,8.3
07 - Rachael Eastland,NWP,4,3.7,4.6,8.2
05 - Sadie Nysetvold,NAIT,4,3.9,4.3,8.2
3 - Laurel Van der Giessen,CUE,4,3.9,4.1,8.0
7 - Sadie Prinsen,BC,4,4.2,3.5,7.7
07 - Eva Nickerson,STMU,2,3.5,4.2,7.7
3 - Jamie Bunting,TKU,2,4.3,3.2,7.5
21 - Hellen Ballesteros Aldana,OC,4,2.7,4.7,7.4
5 - Kyler Varga,SAIT,1,2.8,4.6,7.4
3 - Jaida Wallis,SAIT,1,2.5,4.5,7.0
10 - Rachel Seguin,UAA,2,4.3,2.6,6.9
6 - Georgia Bird,OC,3,3.0,3.8,6.9
2 - Dani Meyer,MHC,4,2.9,4.0,6.8
14 - Raya Plouffe,TKU,2,3.0,3.7,6.7
15 - Erin Howes,UAA,1,3.8,2.8,6.7
1 - Sara Shouhoud,AMB,3,2.5,4.1,6.6
5 - Simarpreet Giani,KC,3,3.2,3.3,6.5
13 - Emma Faith,AMB,2,2.9,3.3,6.3
09 - Payton Mueller,UAA,1,3.5,2.8,6.3
6 - Kasey Breitkreuz,AMB,3,2.8,3.3,6.1
10 - Keira Dick,RDP,2,2.3,3.5,5.9
3 - Macy Burkell,OC,3,3.0,2.8,5.9
22 - Chase Wells-Creighton,LPK,1,2.3,3.4,5.8
5 - Cezanne Lapierre,LAKE,3,3.0,2.6,5.6
5 - Hailey Yorke,TKU,2,2.7,2.8,5.5
04 - Kasha Caibaiosai,RDP,2,2.3,3.0,5.4
08 - Izzie Seiler,UAA,1,2.0,3.2,5.2
13 - Gaby Power,LPK,1,2.2,3.0,5.2
10 - Carissa Elliott,NWP,2,3.0,2.2,5.2
11 - Anna Murry,STMU,2,2.2,2.9,5.1
5 - Emma Warner,OC,2,1.2,3.9,5.1
20 - Kayleena Garda,TKU,2,2.7,2.3,5.0
6 - Olivia Pedersen,TKU,2,1.4,3.4,4.9
12 - Oge Ejim,STMU,2,2.3,2.6,4.9
04 - Calla Mcleod,STMU,2,3.2,1.6,4.8
15 - Valentina Okeke,STMU,2,1.8,3.0,4.8
3 - Gianna Gammie,LPK,1,2.0,2.7,4.6
10 - Kitawna Sparks,SAIT,1,2.1,2.4,4.5
13 - Maeve Holden,CUE,3,2.0,2.4,4.5
6 - Paighton Kumson,LPK,2,2.2,2.2,4.5
06 - Adit Deng,STMU,1,2.5,2.0,4.5
14 - Zarah Mackay,NWP,3,1.6,2.7,4.4
12 - Nya Lual,RDP,2,2.1,2.3,4.4
01 - Keanna Richards,STMU,2,1.6,2.8,4.4
04 - Gaby Power,LPK,1,1.7,2.6,4.3
14 - Selma Kampala,AMB,2,1.9,2.3,4.2
7 - Kaycee Tallman,LPK,2,1.4,2.7,4.0
9 - Emma Tomchuk,KC,1,1.8,2.1,3.9
21 - Kira Main,RDP,2,1.7,2.2,3.9
11 - Laura Wilson,NAIT,2,2.0,1.8,3.8
5 - Rielle Klassen,BC,2,2.0,1.7,3.7
12 - Zoe Michelson,LPK,2,1.7,2.0,3.7
21 - Ava Michelson,LPK,2,1.3,2.4,3.7
23 - Erin Howes,UAA,1,1.5,2.2,3.7
21 - Anya Pain,KC,2,2.0,1.7,3.6
4 - Jaleya Williams,LAKE,2,1.6,1.8,3.5
02 - Emily Cartmell,NAIT,2,0.8,2.4,3.3
8 - Bella Leismeister,MHC,3,1.5,1.7,3.2
8 - Chigoa Gatwech,KC,3,1.6,1.6,3.1
4 - Ava Kearl,SAIT,1,1.2,1.8,3.0
09 - Kendyl Shelestynsky,STMU,1,1.2,1.6,2.8
01 - Adnee Tirao,NAIT,3,1.1,1.6,2.6
14 - Avery Wood,CUE,2,1.0,1.4,2.5
9 - Evelyn Smith,SAIT,1,1.0,1.4,2.4
15 - Ellah Flanagan,KC,1,1.0,1.4,2.4
11 - Ava Dewarle,TKU,1,0.7,1.5,2.3
9 - Anaka Dechamplain,TKU,1,0.3,1.9,2.2
23 - Kamryn Laverick,NWP,2,0.8,1.3,2.1
10 - Yar Biar,LPK,1,1.0,1.1,2.1
4 - Kendall Evans,BC,1,0.8,1.2,1.9
22 - Aubrey Gallagher,BC,2,0.9,1.0,1.9
18 - Ryan Queeley,TKU,2,1.4,0.4,1.8
6 - Lauren White,SAIT,1,0.7,1.1,1.7
2 - Jaleya Williams,LAKE,1,0.8,0.8,1.6
23 - Danielle Stone,KC,2,0.8,0.8,1.6
13 - Elaina Korver,MHC,2,0.6,0.6,1.3
8 - Izzie Seiler,UAA,1,0.6,0.6,1.2
7 - Tyla Hammermaster,SAIT,1,0.4,0.6,1.1
22 - Keneisha Nepinak,SAIT,1,0.4,0.7,1.1
11 - Claire Van Winkle,SAIT,1,0.5,0.6,1.1
16 - Isabelle Rowe,CUE,1,0.5,0.5,1.0
12 - Frances Tiongson,UAA,1,0.4,0.4,0.8
12 - Tyler Graham,SAIT,1,0.3,0.4,0.7
15 - Divine Mugugu,NAIT,1,0.4,0.3,0.7
7 - Izabella MacDonald,TKU,1,0.4,0.2,0.6
00 - Abi Genesis,OC,1,0.2,0.2,0.4
5 - Mylynn Lewis,LPK,1,0.2,0.2,0.3
6 - Jenna Rinsky,CUE,1,0.1,0.2,0.3
9 - Payton Mueller,UAA,1,0.2,0.2,0.3
