player_id,jersey,player name,team name
2001,1,Sara Shouhoud,AMB
2002,3,Audrey Dayrit,AMB
2003,4,Prissy Chuoi,AMB
2004,5,Hannah Brundage,AMB
2005,6,Kasey Breitkreuz,AMB
2006,7,Grace Meyer,AMB
2007,8,Andrijana Bokan,AMB
2008,9,Chloe Mak,AMB
2009,11,Juliana Hajduk,AMB
2010,12,Brooklyn Morse,AMB
2011,13,Emma Faith,AMB
2012,14,Selma Kampala,AMB
2013,15,Cassidy Black,AMB
2014,21,Ariana Dela Paz,AMB
2015,22,Suzanne Olmstead,AMB
2016,23,Jiya Samrai,AMB
2017,1,Jaycee May,CUE
2018,2,Haley Cleland,CUE
2019,3,Laurel Van der Giessen,CUE
2020,4,Tayla Hannah,CUE
2021,5,Julianne Baker,CUE
2022,6,Jenna Rinsky,CUE
2023,7,Georgia Bowman,CUE
2024,8,Chloe Sutherland,CUE
2025,9,Megan Jetzke,CUE
2026,10,Rylie Stewart,CUE
2027,11,Anna DeKlerk,CUE
2028,12,Grethe Winchell,CUE
2029,13,Maeve Holden,CUE
2030,14,Avery Wood,CUE
2031,15,Hailey Hofstra,CUE
2032,16,Isabelle Rowe,CUE
2033,17,Elisa Hummel,CUE
2034,2,Jaleya Williams,LAKE
2035,3,Sadie Spenrath,LAKE
2036,5,Cezanne Lapierre,LAKE
2037,6,Taylor Hebert,LAKE
2038,7,Abbi Smith,LAKE
2039,8,Kate Rever,LAKE
2040,9,Sarah Wolfe,LAKE
2041,10,Abuk Jieldt,LAKE
2042,12,Talia Thunderchild,LAKE
2043,14,Alex McLaren,LAKE
2044,16,Reese Fenrich,LAKE
2045,1,Kylee Michaluk,MHC
2046,2,Dani Meyer,MHC
2047,3,Alei Kuthping,MHC
2048,4,Abrielle Watson,MHC
2049,5,Aislyn Farn,MHC
2050,6,Sophia Ingenhaag,MHC
2051,7,Jordyn Knight,MHC
2052,8,Bella Leismeister,MHC
2053,9,Achayo Bolok,MHC
2054,10,Alexis Watkiss,MHC
2055,11,Brynn Bremner,MHC
2056,12,Jasmine Gardiner,MHC
2057,13,Elaina Korver,MHC
2058,15,Veda Gottselig,MHC
2059,21,Addison Graf,MHC
2060,0,Laila Wright,NAIT
2061,1,Adnee Tirao,NAIT
2062,2,Emily Cartmell,NAIT
2063,3,Makayla Rose,NAIT
2064,4,Dior Sellars,NAIT
2065,5,Sadie Nysetvold,NAIT
2066,6,Payton Neilson,NAIT
2067,7,Declynn Wood,NAIT
2068,8,Keanna Dewolfe,NAIT
2069,9,Mikah Reed,NAIT
2070,10,Jessica Hardy,NAIT
2071,11,Laura Wilson,NAIT
2072,12,Chelsea Sabandal,NAIT
2073,13,Rory Vandermeer,NAIT
2074,14,Grace Culshaw,NAIT
2075,15,Divine Mugugu,NAIT
2076,16,Kylie Bolle,NAIT
2077,3,Keira Komarnicki,NWP
2078,4,Kim Talavara,NWP
2079,5,Emma Van Dijk,NWP
2080,6,Ainsley Price,NWP
2081,7,Rachael Eastland,NWP
2082,8,Peyton Breen,NWP
2083,9,Kourtnie Menzies,NWP
2084,10,Carissa Elliott,NWP
2085,11,Rachel Brooks,NWP
2086,12,Brooke MacDonald,NWP
2087,14,Zarah Mackay,NWP
2088,15,Jazmine Villarosa,NWP
2089,20,Charlee McIntyre,NWP
2090,23,Kamryn Laverick,NWP
2091,99,C-aira Stucklschwaiger,NWP
2092,1,Bree Hagen,OC
2093,2,Kayla Hawryshko,OC
2094,3,Macy Burkell,OC
2095,4,Chayanna Santillan,OC
2096,5,Emma Warner,OC
2097,6,Georgia Bird,OC
2098,7,Haylee-Jo Heggie,OC
2099,8,Quinn Cabay,OC
2100,11,Paige Hillman,OC
2101,12,Lily Morgan,OC
2102,21,Hellen Ballesteros Aldana,OC
2103,22,Makayla Fleischfresser,OC
2104,24,Abigail Porter,OC
2105,4,Kasha Caibaiosai,RDP
2106,5,Kayle Lammle,RDP
2107,6,Jorgia Hicks,RDP
2108,8,Mia Cunningham,RDP
2109,9,Avery Stypula,RDP
2110,10,Keira Dick,RDP
2111,11,Selena Maguire,RDP
2112,12,Nya Lual,RDP
2113,13,Willow Tanton,RDP
2114,21,Kira Main,RDP
2115,2,Tatiana Orellana-Prass,SAIT
2116,3,Jaida Wallis,SAIT
2117,4,Ava Kearl,SAIT
2118,5,Kyler Varga,SAIT
2119,6,Lauren White,SAIT
2120,7,Tyla Hammermaster,SAIT
2121,8,Tana Iwanusiw,SAIT
2122,9,Evelyn Smith,SAIT
2123,10,Kitawna Sparks,SAIT
2124,11,Claire Van Winkle,SAIT
2125,12,Tyler Graham,SAIT
2126,13,Kylie Newman,SAIT
2127,14,Calissa Haine,SAIT
2128,22,Keneisha Nepinak,SAIT
2129,1,Keanna Richards,STMU
2130,4,Calla Mcleod,STMU
2131,5,Kendal Russell,STMU
2132,6,Adit Deng,STMU
2133,7,Eva Nickerson,STMU
2134,8,Ivet Hidalgo,STMU
2135,9,Kendyl Shelestynsky,STMU
2136,11,Anna Murry,STMU
2137,12,Oge Ejim,STMU
2138,13,Lesley Chalmers,STMU
2139,14,Salome Nuako,STMU
2140,15,Valentina Okeke,STMU
2141,3,Jamie Bunting,TKU
2142,4,Jodie Bunting,TKU
2143,5,Hailey Yorke,TKU
2144,6,Olivia Pedersen,TKU
2145,7,Izabella MacDonald,TKU
2146,9,Anaka DechamplainÂ ,TKU
2147,10,Scarlett Lindstrom,TKU
2148,11,Ava Dewarle,TKU
2149,12,Sophia Osbak,TKU
2150,13,Megan Aleman,TKU
2151,14,Raya Plouffe,TKU
2152,15,Jordana Rivet,TKU
2153,16,Lauren Meters,TKU
2154,18,Ryan Queeley,TKU
2155,19,Aneilia Ayotte,TKU
2156,20,Kayleena Garda,TKU
2157,21,Jordan Bazlik,TKU
2158,22,Tori Day,TKU
2159,23,Taylor Filipek,TKU
2160,4,Cindy Mbachu,UAA
2161,5,Mallory Ogilvie,UAA
2162,6,Vanessa Robertson,UAA
2163,7,Grace Selinger,UAA
2164,8,Izzie Seiler,UAA
2165,9,Payton Mueller,UAA
2166,10,Rachel Seguin,UAA
2167,11,Maren Macdonald,UAA
2168,11,Ella Newman,UAA
2169,12,Frances Tiongson,UAA
2170,13,Ella O'Hara,UAA
2171,14,Mackenzie Mrazik,UAA
2172,15,Erin Howes,UAA
2173,22,Alexa Stewart,UAA
2174,24,Raylene Badger,UAA
2175,RS,Sabine Gross,UAA
2176,3,Eve Duerksen,BC
2177,4,Kendall Evans,BC
2178,5,Rielle Klassen,BC
2179,6,Sydney Waind,BC
2180,7,Sadie Prinsen,BC
2181,8,Sienna Anderson,BC
2182,9,Dori Sunderland,BC
2183,10,Hannah Matuszewski,BC
2184,11,Jovana Prodanovic,BC
2185,12,Sophia Gregersen,BC
2186,13,Madison Beattie,BC
2187,14,Taylor Chepil,BC
2188,15,Claire Grislis,BC
2189,21,Keyana Thiessen,BC
2190,22,Aubrey Gallagher,BC
2191,23,Ella Snyder,BC
2192,24,Sarah Neustaeter,BC
2193,3,Arian Batallones,KC
2194,5,Simarpreet Giani,KC
2195,6,Danika Cadieux,KC
2196,7,Ryley Bullock,KC
2197,8,Chigoa Gatwech,KC
2198,9,Emma Tomchuk,KC
2199,10,Princess Jumira Castaneda,KC
2200,11,Sydney Fraess,KC
2201,12,Sarah Luger,KC
2202,14,Alexis Kemp,KC
2203,15,Ellah Flanagan,KC
2204,20,Jaylynn Twin,KC
2205,22,Skylar Lalonde,KC
2206,23,Danielle Stone,KC
2207,RS,Molly Kilbreath,KC
2208,RS,Grace Naherniak,KC
2209,3,Gianna Gammie,LPK
2210,4,Jayla Hudson,LPK
2211,5,Mylynn Lewis,LPK
2212,6,Paighton Kumson,LPK
2213,7,Kaycee Tallman,LPK
2214,8,Bailey Blackmore,LPK
2215,9,Summer Long,LPK
2216,10,Yar Biar,LPK
2217,11,Nyomi Heins,LPK
2218,12,Zoe Michelson,LPK
2219,13,Gaby Power,LPK
2220,14,Gabby Graves,LPK
2221,21,Ava Michelson,LPK
2222,22,Chase Wells-Creighton,LPK
